"","row","col","geo","env","clim","pH","EMF","AGB","PTN","PTP","BGB","STN","avaP","plant.repl","plant.rich","plant.sor","bac.repl","bac.rich","bac.sor","fun.repl","fun.rich","fun.sor","plant.q1","plant.q2","bac.q1","bac.q2","fun.q1","fun.q2","SES","SES.sig"
"459","hart.us_24","elliot.us_6",1117.15848137822,0.632171094760901,0.542636181711804,0.324324324324324,0.713426971278616,0.168017206882753,0.483989628928926,0.468464086356345,0.00422419030132445,0.0654761904761905,0.150793650793651,0.72,0.28,1,0.604166666666667,0.0660087719298246,0.670175438596491,0.71505376344086,0.193548387096774,0.908602150537634,1,1,0.686427287532801,0.886335991734398,0.862656541697956,0.833209043842502,-0.0860152337318651,"neutral"
"460","hart.us_8","elliot.us_6",1117.15848137822,0.606217819512699,0.542636181711804,0.27027027027027,0.564962877652113,0.192727090836335,0.346884596435634,0.350361652017685,0.00879911479622062,0.0639880952380952,0.186507936507937,0.857142857142857,0.142857142857143,1,0.640554677046588,0.0361269918501399,0.676681668896728,0.554878048780488,0.353658536585366,0.908536585365854,1,1,0.704440284257106,0.92921202587949,0.928376781254482,0.974774002159007,-0.552656120081621,"neutral"
"461","lancaster.uk_14","elliot.us_6",8506.91490025866,0.928414213814337,0.790748917722008,0.486486486486487,0.890199365332833,0.0414665866346539,0.0585774138548724,0.355012177232453,0.0966390109271836,0.791666666666667,0.158730158730159,0.857142857142857,0.142857142857143,1,0.487092719713816,0.176447839118244,0.66354055883206,0.319702602230483,0.650557620817844,0.970260223048327,1,1,0.600219536503039,0.276405547536418,0.854302791784164,0.749676411368425,0.475353617498497,"neutral"
"462","lancaster.uk_21","elliot.us_6",8506.91490025866,0.901266697208965,0.790748917722008,0.432432432432432,0.782558862590556,0.121898759503802,0.169882714136078,0.132681563116767,0.121706545228157,0.689732142857143,0.246031746031746,0.947368421052632,0.0526315789473684,1,0.4516010978957,0.22067703568161,0.67227813357731,0.761133603238866,0.101214574898785,0.862348178137652,1,1,0.605124836985893,0.267826895106839,0.912874712608451,0.962334245269603,0.125937556168474,"neutral"
"463","lancaster.uk_3","elliot.us_6",8506.91490025866,0.876615108301687,0.790748917722008,0.378378378378378,0.582479714725083,0.128651460584234,0.0369214477247769,0.266352937720072,0.0718345296936954,0.484375,0.103174603174603,0.857142857142857,0.142857142857143,1,0.428545388261028,0.223660226029894,0.652205614290922,0.728323699421965,0.144508670520231,0.872832369942196,1,1,0.583947710288252,0.270450788455502,0.85560041474567,0.904316126968327,-0.517413674248397,"neutral"
"464","look.us_17","elliot.us_6",1335.81220027973,1.2369056067623,1.17760998756624,0.378378378378378,1.0997071227301,0.197278911564626,0.456439504984308,0.139455019707146,0.308486406574281,0.894345238095238,0.218253968253968,0.875,0.125,1,0.479462571976967,0.18253358925144,0.661996161228407,0.86697247706422,0.018348623853211,0.885321100917431,1,1,0.599217954079709,0.266060378133208,0.814878702610519,0.687009022067237,1.13498941729442,"neutral"
"465","look.us_7","elliot.us_6",1335.81220027973,1.26406814598839,1.17760998756624,0.459459459459459,0.926403002650313,0.18827531012405,0.0511522171592333,0.298430962128072,0.227650207559013,0.810267857142857,0.150793650793651,1,0,1,0.528214077952298,0.174132247430677,0.702346325382975,0.736842105263158,0.165413533834586,0.902255639097744,1,1,0.692275808228185,0.614108909753191,0.837496495623035,0.657870802320765,0.584022871164394,"neutral"
"466","mtca.au_16","elliot.us_6",14954.3578952925,0.0812713936811663,0.00555857190312828,0.0810810810810813,0.582919186542594,0.157212885154062,0.398431925014489,0.384975778563493,0.0123530989709804,0.0892857142857143,0,0.818181818181818,0.181818181818182,1,0.493248610007943,0.127614508869473,0.620863118877416,0.597633136094675,0.313609467455621,0.911242603550296,0.999999999999999,1,0.501799535609304,0.246502141977083,0.917565928097538,0.994814940242693,-0.444098748756481,"neutral"
"467","mtca.au_27","elliot.us_6",14954.3578952925,0.189270829838264,0.00555857190312828,0.189189189189189,0.386731128103596,0.171618647458984,0.2413905455809,0.241531329983986,0.0249481311553429,0.0498511904761905,0.0198412698412698,0.5,0.357142857142857,0.857142857142857,0.460842521911224,0.204127791914051,0.664970313825276,0.664850136239782,0.209809264305177,0.874659400544959,0.970375689892276,0.9966969092508,0.605760929442175,0.600272120727301,0.822517981684649,0.896635824193529,-1.08542478864898,"neutral"
"468","mtca.au_8","elliot.us_6",14954.3578952925,0.13524940838907,0.00555857190312828,0.135135135135135,0.553574136512844,0.121548619447779,0.328548816986639,0.418434515319786,0.0190571151433939,0.087797619047619,0.0238095238095238,0.75,0.25,1,0.427972836295333,0.230747001878341,0.658719838173674,0.574850299401198,0.329341317365269,0.904191616766467,1,1,0.571161779418634,0.3954338213615,0.899435715279052,0.971039852043664,-0.58131890136756,"neutral"
"469","sage.us_10","elliot.us_6",783.816923861429,0.727186931281901,0.719106021382434,0.108108108108108,0.391629453266125,0.190076030412165,0.0464111963803141,0.318326308210761,0.0492059467849927,0.0952380952380953,0.0476190476190476,0.72,0.28,1,0.375234842015371,0.272587532023911,0.647822374039283,0.803418803418803,0.0512820512820513,0.854700854700855,1,1,0.624733313206536,0.526327012115635,0.821651087140008,0.743012597899104,-1.06472378164788,"neutral"
"470","sage.us_14","elliot.us_6",783.816923861429,0.731693224470792,0.719106021382434,0.135135135135135,0.417532560272157,0.165766306522609,0.360956641225884,0.125836668718441,0.0112928561555846,0.0245535714285714,0,0.782608695652174,0.217391304347826,1,0.464423076923077,0.180961538461538,0.645384615384615,0.634831460674157,0.247191011235955,0.882022471910112,1,1,0.651973538674807,0.857980616599518,0.885044263305724,0.947611474517433,-1.0648327456013,"neutral"
"471","sgs.us_19","elliot.us_6",1404.53502372155,0.489624723301484,0.486631820690321,0.0540540540540538,0.416543055649691,0.123299319727891,0.263102870933808,0.202662887700514,0.0240616060469126,0.056547619047619,0.21031746031746,0.8,0.2,1,0.4326171875,0.1681640625,0.60078125,0.623229461756374,0.257790368271955,0.881019830028329,1,1,0.562033689932341,0.762404731241507,0.895214544903011,0.96518238325582,-1.01042242149281,"neutral"
"472","sgs.us_38","elliot.us_6",1404.53502372155,0.493340319270231,0.486631820690321,0.081081081081081,0.665116220117593,0.120688275310124,0.478696738503668,0.405094925257421,0.122247044822095,0.0669642857142857,0.123015873015873,0.947368421052632,0.0526315789473684,1,0.420666344760985,0.177402221149203,0.598068565910188,0.816625916870416,0.0855745721271394,0.902200488997555,1,1,0.52733406925441,0.633540890964757,0.910824328977784,0.97561347546741,-0.265127414366374,"neutral"
"473","sgs.us_8","elliot.us_6",1404.53502372155,0.486631820690321,0.486631820690321,0,0.633497498760059,0.153761504601841,0.162419224512484,0.535881923073871,0.0451701111989828,0.0394345238095238,0.246031746031746,0.941176470588235,0.0588235294117647,1,0.556580427446569,0.0418447694038245,0.598425196850394,0.284671532846715,0.62043795620438,0.905109489051095,0.999999999999999,1,0.557707233327291,0.740451253042306,0.889849180180319,0.956896739364002,-0.33175481869461,"neutral"
"474","shps.us_13","elliot.us_6",1333.54825713293,0.826631317445249,0.647783302054225,0.513513513513513,0.685282551158732,0.125,0.164791304927181,0.640670454312745,0.0780797170402705,0.0208333333333333,0.0992063492063492,0.666666666666667,0.333333333333333,1,0.575292323335028,0.133909506863244,0.709201830198271,0.64306784660767,0.309734513274336,0.952802359882006,1,1,0.683363345118922,0.486337036715699,0.958535890874274,0.997119093750956,-0.171876658438884,"neutral"
"475","shps.us_2","elliot.us_6",1333.54825713293,0.701904000139791,0.647783302054225,0.27027027027027,0.687653910160539,0.0871848739495798,0.19255341075214,0.633781912999459,0.0379218620336417,0.0334821428571428,0.154761904761905,0.6,0.4,1,0.466205624711849,0.214568925772245,0.680774550484094,0.87527352297593,0.0284463894967177,0.903719912472648,1,1,0.684666967336367,0.871613266519874,0.919980832606395,0.957332629886034,-0.171087724769046,"neutral"
"476","shps.us_27","elliot.us_6",1333.54825713293,0.810118699916402,0.647783302054225,0.486486486486486,0.65319222851596,0.0983393357342937,0.204940011819705,0.606725528090258,0.0365666373326217,0.0208333333333333,0.0714285714285714,0.620689655172414,0.379310344827586,1,0.58845710694459,0.107782549491987,0.696239656436577,0.802992518703242,0.107231920199501,0.910224438902743,1,1,0.69497441305398,0.702250745866672,0.912458633043417,0.942278958318743,-0.268022431043642,"neutral"
"477","spin.us_29","elliot.us_6",2991.56760102423,0.561140460055115,0.558530907964087,0.0540540540540541,0.958342466380569,0.132753101240496,0.0865951751392255,0.0554115337046043,0.0271287263937171,0.0706845238095238,0.94047619047619,0.875,0.125,1,0.397795854106534,0.254963701565643,0.652759555672177,0.609195402298851,0.275862068965517,0.885057471264368,1,1,0.637246088854801,0.864263892338275,0.851425912594105,0.924769510331875,0.659798416885932,"neutral"
"478","summ.za_18","elliot.us_6",16966.7091564623,0.462831867222889,0.375722395293468,0.27027027027027,0.985914647326764,0.0374899959983994,0.456815261991593,0.63168662163329,0.584714236594754,0.133928571428571,0.0555555555555556,0.418604651162791,0.581395348837209,1,0.652604501607717,0.0955627009646302,0.748167202572347,0.725274725274725,0.21978021978022,0.945054945054945,1,1,0.778425069329566,0.968133216578385,0.945826151201225,0.983025711957974,0.80895814699518,"neutral"
"479","summ.za_26","elliot.us_6",16966.7091564623,0.462831867222889,0.375722395293468,0.27027027027027,1.03007741539715,0.174094637855142,0.51374214035228,0.644512089634976,0.560180173153157,0.188988095238095,0.0436507936507936,0.486486486486487,0.513513513513513,1,0.59493845941087,0.177983681371871,0.772922140782741,0.603076923076923,0.366153846153846,0.969230769230769,1,1,0.793680145458912,0.963472762447211,0.944836599566881,0.970957352834339,0.883594148448914,"neutral"
"480","summ.za_9","elliot.us_6",16966.7091564623,0.479116897328135,0.375722395293468,0.297297297297297,0.893636254597389,0.128026210484194,0.506562967891307,0.665310870459197,0.251608706131504,0.133184523809524,0.0436507936507936,0.461538461538462,0.538461538461538,1,0.690412943733398,0.0284955324800773,0.718908476213475,0.938053097345133,0.0176991150442478,0.955752212389381,0.999999999999999,1,0.747837131469213,0.970190300264208,0.941508349299962,0.970913021139103,0.430710171765024,"neutral"
"481","ukul.za_12","elliot.us_6",16933.1665738146,0.433738128887849,0.339238478741972,0.27027027027027,0.903542632264546,0.291116446578631,0.47179956837797,0.701497763045444,0.0165570043658289,0.114583333333333,0.0595238095238095,0.666666666666667,0.333333333333333,1,0.613011923276309,0.103939865215137,0.716951788491446,0.535031847133758,0.414012738853503,0.949044585987261,0.999999999999999,1,0.731942140557826,0.938239909933825,0.897808965640112,0.906979871634509,0.580894284513415,"neutral"
"482","ukul.za_20","elliot.us_6",16933.1665738146,0.402283727751975,0.339238478741972,0.216216216216216,0.949944586892881,0.591836734693878,0.391298206392353,0.617184422793741,0.0334177381795637,0.121279761904762,0.0476190476190476,0.782608695652174,0.217391304347826,1,0.560678615405664,0.165412505130661,0.726091120536325,0.623145400593472,0.317507418397626,0.940652818991098,1,1,0.758410502995887,0.951790129494574,0.895560870477622,0.902598001054871,0.636017907752063,"neutral"
"483","ukul.za_22","elliot.us_6",16933.1665738146,0.469328256988216,0.339238478741972,0.324324324324324,0.897415519316115,0.378301320528211,0.454060606740792,0.664927554930136,0.0177123830451972,0.102678571428571,0.0555555555555556,0.75,0.25,1,0.605423640845984,0.105229012585961,0.710652653431945,0.629737609329446,0.294460641399417,0.924198250728863,1,1,0.742209609034019,0.955622288371893,0.891732758360863,0.898706427065935,0.4703158236652,"neutral"
"484","ukul.za_5","elliot.us_6",16933.1665738146,0.402283727751975,0.339238478741972,0.216216216216216,1.08731673832586,0.760754301720688,0.422794304662759,0.637955729726064,0.0666491746890754,0.101190476190476,0.0555555555555556,0.75,0.25,1,0.527910238429173,0.194670406732118,0.72258064516129,0.503311258278146,0.470198675496689,0.973509933774834,1,1,0.744113117984746,0.944235818076111,0.902762594197967,0.9015497410897,1.07133657075657,"neutral"
"485","ukul.za_8","elliot.us_6",16933.1665738146,0.402283727751975,0.339238478741972,0.216216216216216,1.09185330853043,0.802721088435374,0.351935393998863,0.636613837770062,0.0360814086762943,0.124255952380952,0.0436507936507936,0.818181818181818,0.181818181818182,1,0.630464911175507,0.0732014615093864,0.703666372684894,0.484848484848485,0.494949494949495,0.97979797979798,1,1,0.720818461614385,0.928065131489031,0.9091136641283,0.879870739071168,1.08005461572673,"neutral"
"486","valm.ch_11","elliot.us_6",9737.69240069176,1.05730485235672,1.04479518757503,0.162162162162162,0.388710790628595,0.0959383753501401,0.195272477372131,0.31713193342113,0.0411211663740696,0.0386904761904762,0,0.428571428571429,0.571428571428571,1,0.332956015523933,0.311287192755498,0.644243208279431,0.825242718446602,0.0776699029126214,0.902912621359223,0.999999999999999,1,0.581933275075222,0.676606788316344,0.938096613603766,0.977076429930346,-1.10696949690152,"neutral"
"487","gilb.za_26","gilb.za_14",9.50453877449036e-05,0.0270270270270269,0,0.0270270270270269,0.407454285862595,0.0543967587034814,0.0290282882111768,0.010593053436156,0.392918675756577,0.0870535714285715,0.0119047619047619,0.178571428571429,0.0357142857142857,0.214285714285714,0.417960755988925,0.0111953773925605,0.429156133381486,0.590747330960854,0.0533807829181495,0.644128113879004,0.111911342777637,0.0781475363968716,0.146366647003819,0.067555517407758,0.271645227934902,0.0801118343221456,-1.04587753139782,"neutral"
"488","gilb.za_6","gilb.za_14",9.50453877449036e-05,0.0270270270270269,0,0.0270270270270269,0.14955331597544,0.0394407763105242,0.0632410949098604,0.10167632402091,0.0158991150424913,0.0788690476190476,0,0.140350877192982,0.0526315789473684,0.192982456140351,0.407482911620098,0.00731502578246792,0.414797937402566,0.380952380952381,0.254901960784314,0.635854341736695,0.16488802306775,0.141584669132276,0.136083963927504,0.0431789067694095,0.283737166945815,0.0758313800658357,-1.81849659265669,"neutral"
"489","hall.us_13","gilb.za_14",14205.3459683488,0.221009106528465,0.2193503247743,0.0270270270270269,0.975730117335414,0.138805522208884,0.00157788208268429,0.23620068793753,0.584994518482701,0.729166666666667,0.0555555555555556,0.258064516129032,0.741935483870968,1,0.495888801879405,0.177760375880971,0.673649177760376,0.910394265232975,0.046594982078853,0.956989247311828,1,1,0.653107353459332,0.803865253642443,0.913880974267615,0.957326695195345,0.691562784293537,"neutral"
"490","hall.us_26","gilb.za_14",14205.3459683488,0.2193503247743,0.2193503247743,0,0.935224571545596,0.0185574229691877,0.0481271435928244,0.0409073866414603,0.606102973173164,0.707589285714286,0.0476190476190476,0.2,0.8,1,0.541641459971768,0.153055051421658,0.694696511393426,0.766871165644172,0.184049079754601,0.950920245398773,1,1,0.70551171611056,0.894357977598784,0.898002204576888,0.920788051299461,0.634565736993327,"neutral"
"491","hall.us_3","gilb.za_14",14205.3459683488,0.221009106528465,0.2193503247743,0.0270270270270269,1.05640553150557,0.408613445378151,0.0232678170207956,0.28079054464526,0.591449051586219,0.720982142857143,0.00396825396825397,0.3125,0.6875,1,0.502484709480122,0.197247706422018,0.699732415902141,0.719298245614035,0.222222222222222,0.941520467836257,1,1,0.685352276767816,0.8176244263133,0.886683884864076,0.922524583063168,0.909072188812289,"neutral"
"492","hart.us_17","gilb.za_14",16957.3258991836,0.742402406817676,0.50889808182073,0.54054054054054,1.01330140212756,0.156512605042017,0.0419276600200623,0.263329468670922,0.577830923864681,0.744791666666667,0.206349206349206,0.651162790697674,0.255813953488372,0.906976744186046,0.56734400287718,0.244740154648445,0.812084157525625,0.786377708978328,0.176470588235294,0.962848297213622,0.937635661488586,0.972198216027459,0.845803122373932,0.954655019035244,0.975773584103709,0.992265598406858,0.792001450375396,"neutral"
"493","hart.us_24","gilb.za_14",16957.3258991836,0.762305845074917,0.50889808182073,0.567567567567567,1.02229531119624,0.1640656262505,0.0519662862743966,0.286467834471119,0.591859648176473,0.747767857142857,0.154761904761905,0.651162790697674,0.255813953488372,0.906976744186046,0.752234852665269,0.0729500055181547,0.825184858183423,0.890459363957597,0.0600706713780919,0.950530035335689,0.932473112186373,0.967670945231337,0.856561359620376,0.954997596534342,0.909720650074197,0.906189081055734,0.888487251922913,"neutral"
"494","hart.us_8","gilb.za_14",16957.3258991836,0.722961538563298,0.50889808182073,0.513513513513513,1.07494686538916,0.188775510204082,0.0851387462188953,0.404570268809778,0.596434572671369,0.746279761904762,0.19047619047619,0.512820512820513,0.384615384615385,0.897435897435897,0.805929919137466,0.0291595197255575,0.835089438863024,0.786610878661088,0.112970711297071,0.899581589958159,0.9457127271662,0.96589987749262,0.870092625120578,0.975126043200274,0.949796345061153,0.976193510207908,1.0540514766294,"neutral"
"495","lancaster.uk_14","gilb.za_14",9796.84969334097,0.444016321122309,0.371460923973838,0.243243243243243,0.761784886805065,0.037515006002401,0.373445928799657,0.39991974359501,0.490996446947964,0.109375,0.162698412698413,0.564102564102564,0.384615384615385,0.948717948717949,0.498638661999222,0.183197199533256,0.681835861532478,0.5,0.477777777777778,0.977777777777778,0.977669348835787,0.997183138895397,0.649315781328749,0.814468899932556,0.902311234495481,0.843977849016551,0.112810227928348,"neutral"
"496","lancaster.uk_21","gilb.za_14",9796.84969334097,0.416864207321233,0.371460923973838,0.189189189189189,1.02129479495512,0.117947178871549,0.601906056790607,0.622250357710697,0.465928912646991,0.00744047619047628,0.25,0.540540540540541,0.459459459459459,1,0.466930365191795,0.22730199613651,0.694232361328305,0.612345679012346,0.34320987654321,0.955555555555556,0.999999999999999,1,0.676055735040855,0.855389318526228,0.887437528514378,0.844430689738832,0.880252395111802,"neutral"
"497","lancaster.uk_3","gilb.za_14",9796.84969334097,0.395278032260191,0.371460923973838,0.135135135135135,0.852681761541432,0.124699879951981,0.395101894929752,0.488578983107391,0.515800928181453,0.197916666666667,0.107142857142857,0.615384615384615,0.384615384615385,1,0.408870154861175,0.230275817831944,0.639145972693118,0.525581395348837,0.381395348837209,0.906976744186046,1,1,0.592702941841748,0.786067634716262,0.775529280010264,0.705816079727068,0.308782626259386,"neutral"
"498","look.us_17","gilb.za_14",17092.5050614801,0.762584349107189,0.750515412736636,0.135135135135135,1.17380881338478,0.193327330932373,0.888462847638838,0.615476901120318,0.279149051300867,0.212053571428571,0.222222222222222,0.352941176470588,0.588235294117647,0.941176470588235,0.438181642698581,0.189267445227295,0.627449087925876,0.720461095100865,0.23342939481268,0.953890489913545,0.98753819495391,0.998113390700376,0.546945486244677,0.755982195623927,0.890348506743893,0.878197557667065,1.41356835693156,"neutral"
"499","look.us_7","gilb.za_14",17092.5050614801,0.781039587287419,0.750515412736636,0.216216216216216,0.803582924836058,0.184323729491797,0.483175559813763,0.456500958699392,0.359985250316135,0.12797619047619,0.154761904761905,0.444444444444444,0.5,0.944444444444444,0.418917601170161,0.180887372013652,0.599804973183813,0.54176072234763,0.399548532731377,0.941309255079007,0.988314047097753,0.998584195520042,0.510554824042417,0.641099036173972,0.906814560161895,0.876557079978289,0.251855149013464,"neutral"
"500","mtca.au_16","gilb.za_14",8127.08325533006,0.461365238104873,0.431927443090224,0.162162162162162,1.05679639864301,0.153261304521809,0.0335914176400405,0.36995614226397,0.599988556846129,0.771577380952381,0.00396825396825397,0.55,0.35,0.9,0.603602401601067,0.120747164776518,0.724349566377585,0.867469879518072,0.0682730923694779,0.93574297188755,0.951851661542365,0.968862070649945,0.724728855402661,0.894460022266781,0.969958225980179,0.998487100856591,0.978142183941587,"neutral"
"501","mtca.au_27","gilb.za_14",8127.08325533006,0.435296630878459,0.431927443090224,0.0540540540540541,1.08670852524774,0.167667066826731,0.190632797073629,0.513400590843477,0.562687326719805,0.732142857142857,0.0158730158730159,0.739130434782609,0.173913043478261,0.91304347826087,0.521454027084818,0.197434069850321,0.718888096935139,0.935251798561151,0.0431654676258993,0.97841726618705,0.953442165966618,0.970902144601641,0.707040002449557,0.786676343891152,0.97713180650307,0.996172327467747,1.17553760853594,"neutral"
"502","mtca.au_8","gilb.za_14",8127.08325533006,0.445251253937789,0.431927443090224,0.108108108108108,1.04846249672102,0.117597038815526,0.10347452566789,0.336497405507677,0.606692573018542,0.770089285714286,0.0198412698412698,0.619047619047619,0.285714285714286,0.904761904761905,0.515884581754591,0.22413290585835,0.740017487612941,0.881632653061225,0.0857142857142857,0.96734693877551,0.953040878573764,0.970012351644406,0.728654958203572,0.815489462209105,0.97007381872588,0.985089615407685,0.943053861441018,"neutral"
"503","sage.us_10","gilb.za_14",17120.8587135609,0.431433428742977,0.409723441712737,0.135135135135135,1.00519009398952,0.186124449779912,0.385612146274215,0.436605612616702,0.538429511090155,0.587053571428571,0.0436507936507936,0.697674418604651,0.255813953488372,0.953488372093023,0.485795210711527,0.279031842760278,0.764827053471805,0.659630606860158,0.298153034300792,0.95778364116095,0.956946373176458,0.967395598136105,0.787154492978177,0.90684026364732,0.808725171590684,0.706634518092739,0.81507203157251,"neutral"
"504","sage.us_14","gilb.za_14",17120.8587135609,0.557712736014861,0.409723441712737,0.378378378378378,1.35724440352162,0.161814725890356,0.792979983880414,0.629095252109022,0.598928314030733,0.657738095238095,0.00396825396825397,0.634146341463415,0.317073170731707,0.951219512195122,0.622183541243593,0.187699448796055,0.809882990039648,0.966292134831461,0.00374531835205993,0.970037453183521,0.95563983710592,0.966266576296327,0.845767050055794,0.940690843932986,0.84735833254536,0.75836107984978,1.92616815124493,"neutral"
"505","sgs.us_19","gilb.za_14",15797.0323106268,0.522877009133652,0.430133332468289,0.297297297297297,1.12124771458889,0.119347739095638,0.168920471720721,0.55226903312695,0.563573851828235,0.738839285714286,0.214285714285714,0.363636363636364,0.636363636363636,1,0.550240644337491,0.174933700029467,0.725174344366958,0.962121212121212,0.00757575757575758,0.96969696969697,1,0.999999999999999,0.727043851506387,0.853816510816044,0.956526162145808,0.979807251920797,1.18864366814682,"neutral"
"506","sgs.us_38","gilb.za_14",15797.0323106268,0.538703026767722,0.430133332468289,0.324324324324324,0.965550418632878,0.116736694677871,0.0466733958491383,0.349836995570042,0.465388413053053,0.749255952380952,0.126984126984127,0.540540540540541,0.459459459459459,1,0.561965811965812,0.184149184149184,0.746114996114996,0.8,0.16875,0.96875,1,1,0.738606877652213,0.85506119108096,0.967142950497961,0.987336588173371,0.696575033834768,"neutral"
"507","sgs.us_8","gilb.za_14",15797.0323106268,0.494147709782983,0.430133332468289,0.243243243243243,1.0103314514151,0.149809923969588,0.269604118142045,0.219049997753592,0.542465346676165,0.72172619047619,0.25,0.4,0.542857142857143,0.942857142857143,0.671951081417733,0.0488053448080625,0.720756426225795,0.52972972972973,0.437837837837838,0.967567567567568,0.969400287692796,0.992781028936384,0.704973564036877,0.811687111156828,0.959777965081046,0.981454953053817,0.88679236602612,"neutral"
"508","shps.us_13","gilb.za_14",16344.2301146748,0.9558853451303,0.583982880004086,0.756756756756757,0.898298693666847,0.121048419367747,0.267232037727349,0.114261466514719,0.509555740834878,0.661458333333333,0.103174603174603,0.711111111111111,0.2,0.911111111111111,0.711538461538462,0.140752864157119,0.852291325695581,0.904,0.064,0.968,0.931845622419746,0.965401654249008,0.885403276157055,0.943949320980068,0.988331742981423,0.999150274815837,0.468357680462221,"neutral"
"509","shps.us_2","gilb.za_14",16344.2301146748,0.777645248618456,0.583982880004086,0.513513513513513,0.909552116554049,0.0832332933173269,0.239469931902389,0.121150007828004,0.549713595841506,0.648809523809524,0.158730158730159,0.833333333333333,0.125,0.958333333333333,0.60763953272761,0.221212683107732,0.828852215835342,0.679347826086957,0.277173913043478,0.956521739130435,0.954764749431931,0.967104021181958,0.86057848425134,0.945738376882034,0.95000041142842,0.977088082175287,0.525896854367669,"neutral"
"510","shps.us_27","gilb.za_14",16344.2301146748,0.934634411194715,0.583982880004086,0.729729729729729,0.911528418949449,0.102290916366547,0.227083330834824,0.148206392737205,0.551068820542526,0.661458333333333,0.0753968253968254,0.808510638297872,0.148936170212766,0.957446808510638,0.725337268128162,0.114671163575042,0.840008431703204,0.807692307692308,0.147435897435897,0.955128205128205,0.9560771229652,0.967644907317151,0.865978944665202,0.933513416466274,0.922433213185678,0.928534015251775,0.538802299731414,"neutral"
"511","spin.us_29","gilb.za_14",14042.1743259042,0.232382976600075,0.134941833793113,0.189189189189189,1.48578059040737,0.136704681872749,0.345428167515304,0.699520387122859,0.560506731481431,0.611607142857143,0.944444444444444,0.411764705882353,0.588235294117647,1,0.534200808862318,0.261473536135045,0.795674344997362,0.918918918918919,0.027027027027027,0.945945945945946,1,1,0.823616879999553,0.947157355993677,0.976565954441551,0.996862007372554,2.28465169600319,"pos"
"512","summ.za_18","gilb.za_14",71.6432422957234,0.283172709426405,0.28187998008722,0.0270270270270269,0.566474460809526,0.0414415766306523,0.0247919193370635,0.123245299194173,0.0029212212803944,0.548363095238095,0.0515873015873016,0.622950819672131,0.114754098360656,0.737704918032787,0.482892690513219,0.088646967340591,0.57153965785381,0.8,0.0327272727272727,0.832727272727273,0.68113133180418,0.743712895057972,0.460473332332411,0.758922322440217,0.783979955160769,0.838710758303556,-0.563271292591713,"neutral"
"513","summ.za_26","gilb.za_14",71.6432422957234,0.283172709426405,0.28187998008722,0.0270270270270269,0.544286567108182,0.178046218487395,0.0817187976977505,0.110419831192487,0.027455284721991,0.493303571428571,0.0396825396825397,0.727272727272727,0.0181818181818182,0.745454545454545,0.422197434467373,0.17122141662019,0.593418851087563,0.711864406779661,0.127118644067797,0.838983050847458,0.710127823426367,0.751054585096166,0.459039026903589,0.716874902523737,0.750210765281483,0.688040633304669,-0.591322935277211,"neutral"
"514","summ.za_9","gilb.za_14",71.6432422957234,0.287015964597181,0.28187998008722,0.0540540540540541,0.668590728269023,0.131977791116447,0.0745396252367774,0.0896210503682664,0.336026751743645,0.549107142857143,0.0396825396825397,0.666666666666667,0.0526315789473684,0.719298245614035,0.537759941627143,0.0215249908792412,0.559284932506385,0.556473829201102,0.267217630853994,0.823691460055096,0.693224440809168,0.739927336999798,0.436611582564419,0.774217900702203,0.68891605899573,0.538139702381953,-0.22969259189606,"neutral"
"515","ukul.za_12","gilb.za_14",44.2073552443243,0.278982603454499,0.277670367234839,0.0270270270270269,0.884268172530715,0.295068027210884,0.0397762257234405,0.0534341577820191,0.604192462240977,0.567708333333333,0.0555555555555556,0.755555555555556,0.2,0.955555555555556,0.622959383570589,0.0970353924513517,0.719994776021941,0.737777777777778,0.182222222222222,0.92,0.985558141440264,0.998357141537205,0.6788306861586,0.862586884071047,0.915172455886687,0.978662932810082,0.492405783560311,"neutral"
"516","ukul.za_20","gilb.za_14",44.2073552443243,0.278982603454499,0.277670367234839,0.0270270270270269,0.999696782285894,0.595788315326131,0.040725136262176,0.137747498033722,0.554217719695584,0.561011904761905,0.0436507936507936,0.634146341463415,0.317073170731707,0.951219512195122,0.536827586206897,0.158620689655172,0.695448275862069,0.854838709677419,0.0725806451612903,0.92741935483871,0.939259367233779,0.94682377568074,0.646160248116664,0.848224652940783,0.905457713198108,0.970167859847112,0.816545150501247,"neutral"
"517","ukul.za_22","gilb.za_14",44.2073552443243,0.289266269291128,0.277670367234839,0.081081081081081,0.927233684514345,0.382252901160464,0.0220372640862629,0.0900043658973272,0.605347840920345,0.579613095238095,0.0515873015873016,0.666666666666667,0.285714285714286,0.952380952380952,0.627353556485356,0.098326359832636,0.725679916317992,0.874015748031496,0.047244094488189,0.921259842519685,0.937810371752849,0.942393380849832,0.697853343059553,0.898853437093821,0.889091405107626,0.950863464538211,0.579613755762696,"neutral"
"518","ukul.za_5","gilb.za_14",44.2073552443243,0.278982603454499,0.277670367234839,0.0270270270270269,1.10014100980646,0.764705882352941,0.00922903799177009,0.116976191101399,0.520986283186073,0.58110119047619,0.0515873015873016,0.619047619047619,0.285714285714286,0.904761904761905,0.54080045255268,0.187950784896054,0.728751237448734,0.685446009389671,0.248826291079812,0.934272300469484,0.957185221774072,0.993710171573803,0.697791489688973,0.894219026143027,0.917806004263936,0.975048793799746,1.10780300107477,"neutral"
